Question,Option 1,Option 2,Option 3,Option 4,Correct Option,,
The number of significant figures in 100.80 is:,3,4,5,6,5,,1
The SI unit of work is:,Newton,Joule,Watt,Pascal,Joule,,1
The number of significant figures in 0.0002 kg is:,1,2,3,4,1,,1
The SI unit of power is:,Newton,Joule,Watt,Pascal,Watt,,1
The number of significant figures in 1.0080 is:,3,4,5,6,5,,1
The SI unit of frequency is:,Hertz,Second,Minute,Hour,Hertz,,1
The number of significant figures in 0.000000001 s is:,1,2,3,4,1,,1
The SI unit of luminous intensity is:,Candela,Kelvin,Mole,Ampere,Candela,,1
The number of significant figures in 1000.00 is:,3,4,5,6,6,,1
The SI unit of plane angle is:,Degree,Radian,Steradian,Arcminute,Radian,,1
The number of significant figures in 0.000000000000000000001 kg is:,1,2,3,4,1,,1
The SI unit of solid angle is:,Degree,Radian,Steradian,Arcminute,Steradian,,1
The number of significant figures in 100.00 is:,3,4,5,6,5,,1
The SI unit of electric charge is:,Ampere,Coulomb,Volt,Ohm,Coulomb,,1
The number of significant figures in 0.0000001 m is:,1,2,3,4,1,,1
The SI unit of magnetic flux is:,Tesla,Weber,Henry,Siemens,Weber,,1
The number of significant figures in 10000 is:,1,2,3,4,1,,1
The SI unit of magnetic flux density is:,Tesla,Weber,Henry,Siemens,Tesla,,1
The number of significant figures in 0.000000000000001 kg is:,1,2,3,4,1,,1
The SI unit of inductance is:,Tesla,Weber,Henry,Siemens,Henry,,1
The number of significant figures in 100.000 is:,3,4,5,6,6,,1
The SI unit of temperature is:,Celsius,Fahrenheit,Kelvin,Rankine,Kelvin,,1
The number of significant figures in 0.0000000000000001 s is:,1,2,3,4,1,,1
The SI unit of amount of substance is:,Gram,Kilogram,Mole,Liter,Mole,,1
The number of significant figures in 1000.0000 is:,4,5,6,7,7,,1
The SI unit of catalytic activity is:,Mole,Katal,Gram,Liter,Katal,,1
The number of significant figures in 0.0000000000000000001 m is:,1,2,3,4,1,,1
The SI unit of radioactivity is:,Becquerel,Gray,Sievert,Curie,Becquerel,,1
The number of significant figures in 100000 is:,1,2,3,4,1,,1
The SI unit of absorbed dose is:,Becquerel,Gray,Sievert,Curie,Gray,,1
The number of significant figures in 0.0000000000000000000001 kg is:,1,2,3,4,1,,1
The SI unit of dose equivalent is:,Becquerel,Gray,Sievert,Curie,Sievert,,1
The number of significant figures in 1000000 is:,1,2,3,4,1,,1
The SI unit of electric conductance is:,Ohm,Siemens,Volt,Ampere,Siemens,,1
The number of significant figures in 0.000000000000000000000001 m is:,1,2,3,4,1,,1
The SI unit of electric resistance is:,Ohm,Siemens,Volt,Ampere,Ohm,,1
The number of significant figures in 10000000 is:,1,2,3,4,1,,1
The SI unit of electric capacitance is:,Farad,Ohm,Volt,Ampere,Farad,,1
The number of significant figures in 0.00000000000000000000000001 kg is:,1,2,3,4,1,,1
The SI unit of magnetic field strength is:,Tesla,Ampere per meter,Weber,Henry,Ampere per meter,,1
The number of significant figures in 100000000 is:,1,2,3,4,1,,1
The SI unit of luminous flux is:,Candela,Lumen,Lux,Watt,Lumen,,1
The number of significant figures in 0.0000000000000000000000000001 s is:,1,2,3,4,1,,1
The SI unit of illuminance is:,Candela,Lumen,Lux,Watt,Lux,,1
The number of significant figures in 1000000000 is:,1,2,3,4,1,,1
The SI unit of activity is:,Becquerel,Gray,Sievert,Curie,Becquerel,,1
The number of significant figures in 0.000000000000000000000000000001 m is:,1,2,3,4,1,,1
The branch of physics that deals with the study of motion is called:,Dynamics,Statics,Kinematics,Thermodynamics,Kinematics,,2
A body is said to be in motion if:,It changes its color,It changes its position,It changes its shape,It changes its size,It changes its position,,2
The shortest distance between two points is called:,Distance,Displacement,Speed,Velocity,Displacement,,2
The SI unit of speed is:,km/h,m/s,cm/s,ft/s,m/s,,2
"If a body covers equal distances in equal intervals of time, it is moving with:",Variable speed,Uniform speed,Zero speed,Negative speed,Uniform speed,,2
The slope of a distance-time graph represents:,Acceleration,Velocity,Speed,Displacement,Speed,,2
The area under a speed-time graph represents:,Acceleration,Velocity,Distance,Time,Distance,,2
A car accelerates uniformly from rest to 30 m/s in 10 s. Its acceleration is:,2 m/s²,3 m/s²,4 m/s²,5 m/s²,3 m/s²,,2
The velocity-time graph of a body moving with uniform acceleration is a:,Straight line,Curve,Circle,Parabola,Straight line,,2
The acceleration due to gravity on Earth is approximately:,9.8 m/s²,8.9 m/s²,10 m/s²,9 m/s²,9.8 m/s²,,2
"If an object is thrown vertically upward, its velocity at the highest point is:",Maximum,Minimum,Zero,Negative,Zero,,2
The displacement of a body can be:,Positive,Negative,Zero,All of these,All of these,,2
The SI unit of acceleration is:,m/s,km/h²,m/s²,cm/s²,m/s²,,2
A body moving with uniform velocity has:,Zero acceleration,Positive acceleration,Negative acceleration,Variable acceleration,Zero acceleration,,2
The motion of a body along a circular path is called:,Linear motion,Circular motion,Random motion,Vibratory motion,Circular motion,,2
The motion of a pendulum is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Vibratory motion,,2
The speed of a body at any instant is called:,Average speed,Uniform speed,Instantaneous speed,Variable speed,Instantaneous speed,,2
The change in velocity per unit time is called:,Speed,Velocity,Acceleration,Displacement,Acceleration,,2
A body is said to be at rest if:,It changes its position,It does not change its position,It changes its color,It changes its shape,It does not change its position,,2
The motion of Earth around the Sun is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Circular motion,,2
The motion of a freely falling body is an example of:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The velocity of a body can be:,Positive,Negative,Zero,All of these,All of these,,2
The SI unit of displacement is:,Meter,Kilometer,Centimeter,Millimeter,Meter,,2
The motion of a car on a straight road is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Linear motion,,2
The motion of a bee is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Random motion,,2
The motion of a swing is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Vibratory motion,,2
The motion of a stone tied to a string and whirled in a circle is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Circular motion,,2
The motion of a car moving on a curved road is an example of:,Linear motion,Circular motion,Random motion,Vibratory motion,Circular motion,,2
The motion of a ball rolling down an inclined plane is an example of:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body falling freely under gravity is an example of:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body moving with constant speed in a circular path is called:,Uniform linear motion,Uniform circular motion,Non-uniform motion,Vibratory motion,Uniform circular motion,,2
The motion of a body moving with constant acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body moving with variable acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body moving with zero acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Uniform motion,,2
The motion of a body moving with constant velocity is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Uniform motion,,2
The motion of a body moving with variable velocity is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body moving with zero velocity is called:,Uniform motion,Non-uniform motion,Rest,Vibratory motion,Rest,,2
The motion of a body moving with constant speed is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Uniform motion,,2
The motion of a body moving with variable speed is called:,Uniform motion,Non-uniform motion,Circular motion,Vibratory motion,Non-uniform motion,,2
The motion of a body moving with zero speed is called:,Uniform motion,Non-uniform motion,Rest,Vibratory motion,Rest,,2
The branch of physics that deals with the study of motion and the causes of motion is called:,Kinematics,Statics,Dynamics,Thermodynamics,Dynamics,,3
The tendency of a body to resist a change in its state of rest or motion is called:,Force,Inertia,Momentum,Acceleration,Inertia,,3
The SI unit of force is:,Joule,Newton,Watt,Pascal,Newton,,3
The force that opposes the motion of a body is called:,Tension,Friction,Gravity,Normal force,Friction,,3
The force that pulls a body towards the center of the Earth is called:,Tension,Friction,Gravity,Normal force,Gravity,,3
The force exerted by a string or rope when it is stretched is called:,Tension,Friction,Gravity,Normal force,Tension,,3
The force exerted by a surface to support the weight of a body is called:,Tension,Friction,Gravity,Normal force,Normal force,,3
The product of mass and velocity is called:,Force,Inertia,Momentum,Acceleration,Momentum,,3
The SI unit of momentum is:,kg·m/s,N·s,kg·m²/s,kg·m/s²,kg·m/s,,3
The rate of change of momentum is equal to:,Force,Inertia,Acceleration,Velocity,Force,,3
The force required to accelerate a body of mass 1 kg at 1 m/s² is:,1 N,10 N,100 N,1000 N,1 N,,3
The force that keeps a body moving in a circular path is called:,Centripetal force,Centrifugal force,Gravitational force,Normal force,Centripetal force,,3
The force that acts outward on a body moving in a circular path is called:,Centripetal force,Centrifugal force,Gravitational force,Normal force,Centrifugal force,,3
The force that acts on a body due to its weight is called:,Tension,Friction,Gravity,Normal force,Gravity,,3
The force that acts perpendicular to the surface of a body is called:,Tension,Friction,Gravity,Normal force,Normal force,,3
The force that acts parallel to the surface of a body is called:,Tension,Friction,Gravity,Normal force,Friction,,3
The force that acts to stretch or compress a body is called:,Tension,Friction,Gravity,Normal force,Tension,,3
The force that acts to change the shape of a body is called:,Tension,Friction,Gravity,Deforming force,Deforming force,,3
The force that acts to restore the original shape of a body is called:,Tension,Friction,Gravity,Restoring force,Restoring force,,3
The force that acts to move a body in a straight line is called:,Tension,Friction,Gravity,Linear force,Linear force,,3
The force that acts to move a body in a circular path is called:,Tension,Friction,Gravity,Circular force,Circular force,,3
The force that acts to stop a moving body is called:,Tension,Friction,Gravity,Retarding force,Retarding force,,3
The force that acts to start a body from rest is called:,Tension,Friction,Gravity,Starting force,Starting force,,3
The force that acts to change the direction of a moving body is called:,Tension,Friction,Gravity,Deflecting force,Deflecting force,,3
The force that acts to increase the speed of a moving body is called:,Tension,Friction,Gravity,Accelerating force,Accelerating force,,3
The force that acts to decrease the speed of a moving body is called:,Tension,Friction,Gravity,Decelerating force,Decelerating force,,3
The force that acts to keep a body in equilibrium is called:,Tension,Friction,Gravity,Balancing force,Balancing force,,3
The force that acts to move a body upwards is called:,Tension,Friction,Gravity,Lifting force,Lifting force,,3
The force that acts to move a body downwards is called:,Tension,Friction,Gravity,Pulling force,Pulling force,,3
The force that acts to move a body sideways is called:,Tension,Friction,Gravity,Pushing force,Pushing force,,3
The force that acts to rotate a body is called:,Tension,Friction,Gravity,Torque,Torque,,3
The force that acts to stop a rotating body is called:,Tension,Friction,Gravity,Braking force,Braking force,,3
The force that acts to start a rotating body is called:,Tension,Friction,Gravity,Starting torque,Starting torque,,3
The force that acts to change the angular velocity of a rotating body is called:,Tension,Friction,Gravity,Angular force,Angular force,,3
The force that acts to keep a rotating body in equilibrium is called:,Tension,Friction,Gravity,Balancing torque,Balancing torque,,3
The force that acts to move a body in a spiral path is called:,Tension,Friction,Gravity,Spiral force,Spiral force,,3
The force that acts to move a body in a zigzag path is called:,Tension,Friction,Gravity,Zigzag force,Zigzag force,,3
The force that acts to move a body in a curved path is called:,Tension,Friction,Gravity,Curved force,Curved force,,3
The force that acts to move a body in a straight path is called:,Tension,Friction,Gravity,Straight force,Straight force,,3
The force that acts to move a body in a circular path is called:,Tension,Friction,Gravity,Circular force,Circular force,,3
The force that acts to move a body in a parabolic path is called:,Tension,Friction,Gravity,Parabolic force,Parabolic force,,3
The force that acts to move a body in a hyperbolic path is called:,Tension,Friction,Gravity,Hyperbolic force,Hyperbolic force,,3
The force that acts to move a body in an elliptical path is called:,Tension,Friction,Gravity,Elliptical force,Elliptical force,,3
The force that acts to move a body in a helical path is called:,Tension,Friction,Gravity,Helical force,Helical force,,3
The force that acts to move a body in a sinusoidal path is called:,Tension,Friction,Gravity,Sinusoidal force,Sinusoidal force,,3
The force that acts to move a body in a random path is called:,Tension,Friction,Gravity,Random force,Random force,,3
What is the SI unit of mass?,Gram,Kilogram,Milligram,Microgram,Kilogram,,1
Which of the following is a base unit in the SI system?,Newton,Joule,Kelvin,Watt,Kelvin,,1
"The prefix ""micro"" represents:",10?310^{-3}10?3,10?610^{-6}10?6,10?910^{-9}10?9,10?1210^{-12}10?12,10?610^{-6}10?6,,
The least count of a meter rule is:,0.1 cm,1 cm,0.01 cm,0.001 cm,0.1 cm,,
The mass of the Sun is approximately:,2×10302 \times 10^{30}2×1030 kg,2×10272 \times 10^{27}2×1027 kg,2×10242 \times 10^{24}2×1024 kg,2×10212 \times 10^{21}2×1021 kg,2×10302 \times 10^{30}2×1030 kg,,
The diameter of a hydrogen atom is approximately:,1×10?101 \times 10^{-10}1×10?10 m,1×10?121 \times 10^{-12}1×10?12 m,1×10?151 \times 10^{-15}1×10?15 m,1×10?81 \times 10^{-8}1×10?8 m,1×10?101 \times 10^{-10}1×10?10 m,,
Which instrument is used to measure the diameter of a wire?,Screw gauge,Vernier caliper,Meter rule,Measuring tape,Screw gauge,,
The number of significant figures in 0.000560 is:,2,3,4,5,3,,
The SI unit of time is:,Minute,Hour,Second,Day,Second,,
"The scientific notation for 56,000,000 m is:",5.6×1065.6 \times 10^65.6×106 m,5.6×1075.6 \times 10^75.6×107 m,5.6×1085.6 \times 10^85.6×108 m,5.6×1055.6 \times 10^55.6×105 m,5.6×1075.6 \times 10^75.6×107 m,,
Which of the following is a derived quantity?,Length,Mass,Time,Area,Area,,
The least count of a vernier caliper is calculated by:,Total divisions on main scale / Total divisions on vernier scale,Pitch / Total divisions on circular scale,Total divisions on vernier scale / Total divisions on main scale,Total divisions on main scale × Total divisions on vernier scale,Total divisions on main scale / Total divisions on vernier scale,,
The volume of a liquid can be measured using:,Physical balance,Screw gauge,Measuring cylinder,Vernier caliper,Measuring cylinder,,
The number of significant figures in 0.000000450 is:,2,3,4,5,3,,
The SI unit of electric current is:,Volt,Ampere,Ohm,Watt,Ampere,,
The mass of a proton is approximately:,1.67×10?241.67 \times 10^{-24}1.67×10?24 kg,1.67×10?271.67 \times 10^{-27}1.67×10?27 kg,1.67×10?301.67 \times 10^{-30}1.67×10?30 kg,1.67×10?331.67 \times 10^{-33}1.67×10?33 kg,1.67×10?271.67 \times 10^{-27}1.67×10?27 kg,,
The bond length of a carbon-carbon single bond is approximately:,1.54×10?101.54 \times 10^{-10}1.54×10?10 m,1.54×10?111.54 \times 10^{-11}1.54×10?11 m,1.54×10?121.54 \times 10^{-12}1.54×10?12 m,1.54×10?91.54 \times 10^{-9}1.54×10?9 m,1.54×10?101.54 \times 10^{-10}1.54×10?10 m,,
"The smallest mammal, the bumblebee bat, has a mass of approximately:",2 grams,20 grams,200 grams,2 kilograms,2 grams,,
The distance from Islamabad to Karachi via motorway is approximately:,1000 km,1200 km,1400 km,1600 km,1200 km,,
The area under a velocity-time graph represents:,Acceleration,Velocity,Distance,Time,Distance,,
The slope of a velocity-time graph represents:,Displacement,Speed,Acceleration,Distance,Acceleration,,
A car accelerates uniformly from 10 m/s to 30 m/s in 5 s. Its acceleration is:,2 m/s²,4 m/s²,6 m/s²,8 m/s²,4 m/s²,,
The velocity-time graph of a body moving with non-uniform acceleration is a:,Straight line,Curve,Circle,Parabola,Curve,,
The acceleration due to gravity on the Moon is approximately:,1.62 m/s²,3.7 m/s²,9.8 m/s²,24.8 m/s²,1.62 m/s²,,
"If an object is thrown vertically upward, its acceleration at the highest point is:",Maximum,Minimum,Zero,Negative,9.8 m/s² downward,,
The displacement of a body can be zero if:,The body moves in a straight line,The body moves in a circle,The body returns to its starting point,The body moves with constant velocity,The body returns to its starting point,,
The SI unit of velocity is:,m/s,km/h,cm/s,ft/s,m/s,,
A body moving with non-uniform velocity has:,Zero acceleration,Positive acceleration,Negative acceleration,Variable acceleration,Variable acceleration,,
The motion of a pendulum bob is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Oscillatory motion,,
The speed of a body at any instant is called:,Average speed,Uniform speed,Instantaneous speed,Variable speed,Instantaneous speed,,
The change in velocity per unit time is called:,Speed,Velocity,Acceleration,Displacement,Acceleration,,
A body is said to be at rest relative to an observer if:,It changes its position,It does not change its position,It changes its color,It changes its shape,It does not change its position,,
The motion of the Earth around the Sun is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Circular motion,,
The motion of a freely falling body is an example of:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The velocity of a body can be negative if:,The body moves in the positive direction,The body moves in the negative direction,The body is at rest,The body moves with constant speed,The body moves in the negative direction,,
The SI unit of displacement is:,Kilometer,Centimeter,Millimeter,Meter,Meter,,
The motion of a car on a straight road is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Linear motion,,
The motion of a bee is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Random motion,,
The motion of a swing is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Oscillatory motion,,
The motion of a stone tied to a string and whirled in a circle is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Circular motion,,
The motion of a car moving on a curved road is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Circular motion,,
The motion of a ball rolling down an inclined plane is an example of:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body falling freely under gravity is an example of:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body moving with constant speed in a circular path is called:,Uniform linear motion,Uniform circular motion,Non-uniform motion,Oscillatory motion,Uniform circular motion,,
The motion of a body moving with constant acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body moving with variable acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body moving with zero acceleration is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Uniform motion,,
The motion of a body moving with constant velocity is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Uniform motion,,
The motion of a body moving with variable velocity is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body moving with zero velocity is called:,Uniform motion,Non-uniform motion,Rest,Oscillatory motion,Rest,,
The motion of a body moving with constant speed is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Uniform motion,,
The motion of a body moving with variable speed is called:,Uniform motion,Non-uniform motion,Circular motion,Oscillatory motion,Non-uniform motion,,
The motion of a body moving with zero speed is called:,Uniform motion,Non-uniform motion,Rest,Oscillatory motion,Rest,,
The branch of physics that deals with the study of motion without considering its causes is called:,Dynamics,Statics,Kinematics,Thermodynamics,Kinematics,,2
A body is said to be in motion if:,It changes its color,It changes its position,It changes its shape,It changes its size,It changes its position,,
The shortest distance between two points is called:,Distance,Displacement,Speed,Velocity,Displacement,,
The SI unit of speed is:,km/h,m/s,cm/s,ft/s,m/s,,
"If a body covers unequal distances in equal intervals of time, it is moving with:",Variable speed,Uniform speed,Zero speed,Negative speed,Variable speed,,
The slope of a displacement-time graph represents:,Acceleration,Velocity,Speed,Displacement,Velocity,,
The area under a velocity-time graph represents:,Acceleration,Velocity,Distance,Time,Displacement,,
A car decelerates uniformly from 30 m/s to 10 m/s in 5 s. Its acceleration is:,-2 m/s²,-4 m/s²,-6 m/s²,-8 m/s²,-4 m/s²,,
The displacement-time graph of a body moving with uniform velocity is a:,Straight line,Curve,Circle,Parabola,Straight line,,
The acceleration due to gravity on Mars is approximately:,1.62 m/s²,3.7 m/s²,9.8 m/s²,24.8 m/s²,3.7 m/s²,,
"If an object is thrown horizontally, its vertical velocity at the highest point is:",Maximum,Minimum,Zero,Negative,Zero,,
The displacement of a body can be positive if:,The body moves in the positive direction,The body moves in the negative direction,The body is at rest,The body moves with constant speed,The body moves in the positive direction,,
The SI unit of acceleration is:,m/s,km/h²,m/s²,cm/s²,m/s²,,
A body moving with uniform velocity has:,Zero acceleration,Positive acceleration,Negative acceleration,Variable acceleration,Zero acceleration,,
The motion of a body along a straight line is called:,Linear motion,Circular motion,Random motion,Oscillatory motion,Linear motion,,
The motion of a pendulum is an example of:,Linear motion,Circular motion,Random motion,Oscillatory motion,Oscillatory motion,,
The speed of a body at any instant is called:,Average speed,Uniform speed,Instantaneous speed,Variable speed,Instantaneous speed,,
The change in velocity per unit time is called:,Speed,Velocity,Acceleration,Displacement,Acceleration,,
